OrderID,OrderDate,OrderTime,CustomerID,RestaurantID,ItemName,Quantity,ItemPrice,OrderAmount,DiscountPct,DiscountAmount,FinalAmount,PaymentMethod,PartnerID,PromisedDeliveryMin,ActualDeliveryMin,OrderStatus,CustomerRating,MealTime,City
O0001,2025-05-02,14:45,C032,R004,BBQ Burger,2,173,346,10,35,311,Debit Card,D007,30,25,Delivered,4,Lunch,Chennai
O0002,2025-06-15,10:00,C028,R007,Idli Sambar,1,276,276,15,41,235,Wallet,D007,35,34,Delivered,5,Breakfast,Bengaluru
O0003,2025-03-05,09:45,C029,R003,Spring Rolls,2,225,450,5,22,428,UPI,D009,25,34,Delivered,3,Breakfast,Chennai
O0004,2025-04-13,08:15,C016,R003,Spring Rolls,4,251,1004,0,0,1004,Cash on Delivery,D007,25,25,Delivered,2,Breakfast,Mumbai
O0005,2025-03-17,13:00,C019,R007,Curd Rice,4,209,836,0,0,836,Wallet,D010,45,47,Delivered,5,Lunch,Bengaluru
O0006,2025-01-21,12:00,C031,R009,Schezwan Chicken,2,107,214,10,21,193,Wallet,D010,25,36,Delivered Late,4,Lunch,Mumbai
O0007,2025-04-18,23:30,C016,R010,Curd Rice,1,269,269,0,0,269,Cash on Delivery,D005,30,44,Delivered Late,5,Dinner,Mumbai
O0008,2025-01-19,07:45,C009,R011,Alfredo Pasta,4,230,920,20,184,736,Wallet,D010,45,39,Delivered,4,Breakfast,Hyderabad
O0009,2025-03-14,12:45,C017,R003,Fried Rice,1,221,221,0,0,221,Wallet,D009,35,43,Delivered,5,Lunch,Hyderabad
O0010,2025-01-28,11:30,C020,R015,Cappuccino,2,133,266,0,0,266,Debit Card,D005,45,47,Delivered,5,Lunch,Mumbai
O0011,2025-04-19,15:00,C033,R008,Nachos,1,111,111,15,17,94,Debit Card,D001,35,31,Delivered,4,Lunch,Hyderabad
O0012,2025-01-29,09:15,C011,R012,Grilled Chicken Salad,4,261,1044,0,0,1044,Cash on Delivery,D009,25,35,Delivered,4,Breakfast,Chennai
O0013,2025-02-23,14:00,C009,R001,Dal Makhani,3,325,975,0,0,975,Credit Card,D006,45,41,Delivered,2,Lunch,Hyderabad
O0014,2025-03-27,20:15,C011,R013,Brownie,4,103,412,0,0,412,UPI,D005,30,37,Delivered Late,5,Dinner,Chennai
O0015,2025-02-28,14:00,C031,R004,Chicken Wings,4,144,576,0,0,576,Debit Card,D004,40,40,Delivered,2,Lunch,Mumbai
O0016,2025-05-18,17:00,C023,R011,Garlic Bread,4,276,1104,20,221,883,Debit Card,D002,35,45,Delivered,1,Snacks,Chennai
O0017,2025-03-22,20:00,C003,R002,Garlic Bread,4,234,936,15,140,796,Cash on Delivery,D007,45,45,Delivered,5,Dinner,Chennai
O0018,2025-01-18,17:30,C001,R009,Schezwan Chicken,2,146,292,5,15,277,Debit Card,D002,35,36,Delivered,4,Snacks,Chennai
O0019,2025-06-20,19:15,C026,R012,Smoothie Bowl,2,214,428,5,21,407,UPI,D010,45,49,Delivered,4,Dinner,Hyderabad
O0020,2025-06-17,17:45,C020,R005,Paneer Tikka,4,394,1576,10,158,1418,Credit Card,D008,40,50,Delivered Late,4,Snacks,Mumbai
O0021,2025-03-02,16:15,C006,R005,Rogan Josh,3,331,993,20,199,794,Cash on Delivery,D004,30,23,Delivered,5,Snacks,Mumbai
O0022,2025-05-28,13:45,C040,R014,Cheese Burger,4,243,972,15,146,826,UPI,D008,40,36,Delivered,4,Lunch,Hyderabad
O0023,2025-06-28,23:45,C007,R013,Cheesecake,2,122,244,20,49,195,Cash on Delivery,D001,45,40,Delivered,4,Dinner,Chennai
O0024,2025-05-10,20:45,C034,R009,Schezwan Chicken,3,156,468,10,47,421,Debit Card,D003,40,40,Delivered,3,Dinner,Mumbai
O0025,2025-03-15,14:30,C034,R008,Veg Burrito,3,156,468,0,0,468,Credit Card,D006,35,29,Delivered,5,Lunch,Mumbai
O0026,2025-04-15,17:45,C025,R012,Greek Salad,2,198,396,5,20,376,Wallet,D007,25,30,Delivered,5,Snacks,Mumbai
O0027,2025-04-01,16:45,C002,R014,BBQ Burger,4,251,1004,0,0,1004,Wallet,D007,45,,Cancelled,,Snacks,Bengaluru
O0028,2025-04-22,22:00,C039,R015,Cold Coffee,4,128,512,0,0,512,Cash on Delivery,D007,35,51,Delivered Late,3,Dinner,Chennai
O0029,2025-05-25,07:00,C009,R010,Curd Rice,1,240,240,10,24,216,Cash on Delivery,D007,30,27,Delivered,5,Breakfast,Hyderabad
O0030,2025-04-08,15:45,C021,R004,Hot Dog,3,143,429,20,86,343,UPI,D005,25,17,Delivered,3,Lunch,Hyderabad
O0031,2025-02-21,07:15,C023,R004,Cheese Burger,1,103,103,0,0,103,Credit Card,D004,30,25,Delivered,4,Breakfast,Chennai
O0032,2025-06-05,10:15,C030,R012,Smoothie Bowl,3,211,633,10,63,570,Wallet,D005,25,17,Delivered,2,Breakfast,Bengaluru
O0033,2025-06-10,14:00,C025,R007,Veg Biryani,1,265,265,15,40,225,Debit Card,D005,45,55,Delivered,3,Lunch,Mumbai
O0034,2025-03-29,07:45,C035,R007,Masala Dosa,1,254,254,15,38,216,Cash on Delivery,D008,25,28,Delivered,4,Breakfast,Hyderabad
O0035,2025-05-18,22:45,C010,R007,Veg Biryani,3,268,804,20,161,643,UPI,D007,45,47,Delivered,2,Dinner,Hyderabad
O0036,2025-06-06,19:30,C018,R015,Croissant,2,159,318,10,32,286,Debit Card,D001,40,37,Delivered,4,Dinner,Hyderabad
O0037,2025-05-13,13:00,C017,R006,Ramen,3,391,1173,0,0,1173,Cash on Delivery,D004,40,49,Delivered,3,Lunch,Hyderabad
O0038,2025-04-14,14:30,C032,R008,Beef Taco,1,137,137,0,0,137,Cash on Delivery,D010,35,44,Delivered,4,Lunch,Chennai
O0039,2025-03-06,14:00,C036,R006,Ramen,4,354,1416,0,0,1416,Credit Card,D004,35,44,Delivered,1,Lunch,Chennai
O0040,2025-05-15,16:00,C013,R004,Hot Dog,3,175,525,20,105,420,UPI,D004,35,38,Delivered,5,Snacks,Hyderabad
O0041,2025-03-16,11:45,C035,R003,Fried Rice,1,196,196,10,20,176,Cash on Delivery,D002,25,26,Delivered,4,Lunch,Hyderabad
O0042,2025-01-17,19:45,C022,R003,Veg Noodles,3,251,753,0,0,753,Wallet,D002,45,38,Delivered,5,Dinner,Chennai
O0043,2025-04-17,14:45,C020,R002,Pepperoni Pizza,1,261,261,20,52,209,Debit Card,D008,40,50,Delivered,1,Lunch,Mumbai
O0044,2025-02-24,15:00,C037,R010,Chicken Biryani,1,216,216,15,32,184,UPI,D003,30,39,Delivered,5,Lunch,Bengaluru
O0045,2025-03-01,16:30,C027,R008,Enchiladas,4,137,548,0,0,548,Wallet,D008,25,36,Delivered Late,2,Snacks,Mumbai
O0046,2025-03-10,11:00,C013,R007,Chicken Biryani,2,272,544,0,0,544,Cash on Delivery,D001,30,40,Delivered,2,Lunch,Hyderabad
O0047,2025-05-19,22:45,C008,R008,Nachos,4,134,536,10,54,482,Wallet,D002,45,50,Delivered,3,Dinner,Hyderabad
O0048,2025-05-28,07:30,C017,R001,Butter Chicken,2,406,812,20,162,650,Cash on Delivery,D010,25,22,Delivered,4,Breakfast,Hyderabad
O0049,2025-05-06,09:45,C018,R003,Schezwan Chicken,4,271,1084,20,217,867,Credit Card,D006,40,42,Delivered,4,Breakfast,Hyderabad
O0050,2025-05-21,08:45,C022,R007,Idli Sambar,3,274,822,5,41,781,Cash on Delivery,D002,35,37,Delivered,5,Breakfast,Chennai
O0051,2025-02-18,23:30,C033,R014,Cheese Burger,4,242,968,0,0,968,Credit Card,D010,40,46,Delivered,3,Dinner,Hyderabad
O0052,2025-05-05,10:00,C018,R009,Manchurian,3,156,468,15,70,398,UPI,D010,30,39,Delivered Late,5,Breakfast,Hyderabad
O0053,2025-01-31,11:45,C036,R007,Chicken Biryani,2,204,408,5,20,388,Cash on Delivery,D005,45,57,Delivered Late,4,Lunch,Chennai
O0054,2025-06-03,23:15,C031,R004,Hot Dog,2,149,298,0,0,298,Wallet,D002,35,40,Delivered,5,Dinner,Mumbai
O0055,2025-05-31,22:15,C018,R014,Cheese Burger,3,228,684,20,137,547,Wallet,D008,45,48,Delivered,5,Dinner,Hyderabad
O0056,2025-05-27,19:15,C025,R008,Nachos,2,189,378,0,0,378,Cash on Delivery,D007,25,32,Delivered,3,Dinner,Mumbai
O0057,2025-05-09,17:00,C025,R011,Pepperoni Pizza,4,194,776,0,0,776,Credit Card,D008,25,31,Delivered,5,Snacks,Mumbai
O0058,2025-03-09,17:45,C027,R014,Chicken Wings,1,250,250,20,50,200,Debit Card,D002,35,56,Delivered Late,5,Snacks,Mumbai
O0059,2025-03-02,16:15,C032,R014,BBQ Burger,1,269,269,0,0,269,Debit Card,D002,40,35,Delivered,4,Snacks,Chennai
O0060,2025-04-06,20:15,C002,R001,Dal Makhani,1,357,357,0,0,357,Credit Card,D004,45,55,Delivered,4,Dinner,Bengaluru
O0061,2025-03-03,22:15,C011,R003,Veg Noodles,4,269,1076,15,161,915,UPI,D004,40,40,Delivered,4,Dinner,Chennai
O0062,2025-03-30,16:45,C030,R015,Sandwich,2,109,218,5,11,207,Cash on Delivery,D005,40,38,Delivered,1,Snacks,Bengaluru
O0063,2025-06-29,16:00,C007,R004,Hot Dog,3,173,519,0,0,519,UPI,D007,35,45,Delivered,2,Snacks,Chennai
O0064,2025-04-01,14:15,C039,R012,Grilled Chicken Salad,3,219,657,10,66,591,UPI,D010,35,43,Delivered Late,4,Lunch,Chennai
O0065,2025-02-03,09:30,C020,R013,Cheesecake,1,174,174,0,0,174,Wallet,D006,40,38,Delivered,5,Breakfast,Mumbai
O0066,2025-05-04,16:30,C024,R009,Schezwan Chicken,3,121,363,0,0,363,Credit Card,D002,40,36,Delivered,3,Snacks,Hyderabad
O0067,2025-04-12,07:30,C026,R014,BBQ Burger,3,201,603,20,121,482,Debit Card,D009,25,28,Delivered,4,Breakfast,Hyderabad
O0068,2025-05-01,07:30,C038,R007,Masala Dosa,1,276,276,0,0,276,Cash on Delivery,D010,30,36,Delivered Late,4,Breakfast,Chennai
O0069,2025-01-10,16:45,C020,R011,Lasagna,1,207,207,0,0,207,Cash on Delivery,D002,25,34,Delivered,5,Snacks,Mumbai
O0070,2025-02-09,20:00,C024,R011,Garlic Bread,4,265,1060,15,159,901,Debit Card,D008,45,45,Delivered,5,Dinner,Hyderabad
O0071,2025-06-25,18:30,C014,R008,Quesadilla,2,146,292,0,0,292,Cash on Delivery,D001,40,38,Delivered,1,Snacks,Chennai
O0072,2025-03-27,14:15,C006,R011,Pepperoni Pizza,1,196,196,20,39,157,Credit Card,D010,30,39,Delivered,5,Lunch,Mumbai
O0073,2025-02-07,11:30,C015,R006,Salmon Sushi,1,355,355,20,71,284,Debit Card,D003,25,29,Delivered Late,5,Lunch,Chennai
O0074,2025-01-14,11:45,C016,R010,Masala Dosa,1,212,212,0,0,212,UPI,D009,25,,Cancelled,,Lunch,Mumbai
O0075,2025-02-26,08:30,C031,R008,Nachos,1,157,157,10,16,141,Cash on Delivery,D008,25,32,Delivered,3,Breakfast,Mumbai
O0076,2025-06-05,11:00,C007,R008,Quesadilla,1,110,110,0,0,110,Debit Card,D003,35,45,Delivered,4,Lunch,Chennai
O0077,2025-06-04,20:00,C025,R010,Curd Rice,3,248,744,10,74,670,Credit Card,D002,45,,Cancelled,,Dinner,Mumbai
O0078,2025-04-27,19:45,C028,R008,Veg Burrito,4,143,572,20,114,458,Debit Card,D002,35,37,Delivered,4,Dinner,Bengaluru
O0079,2025-01-22,09:45,C010,R011,Lasagna,1,201,201,20,40,161,Wallet,D002,35,44,Delivered,5,Breakfast,Hyderabad
O0080,2025-06-20,20:00,C036,R006,California Roll,4,365,1460,20,292,1168,Wallet,D005,45,48,Delivered,5,Dinner,Chennai
O0081,2025-05-23,18:00,C014,R003,Spring Rolls,2,203,406,0,0,406,Wallet,D005,45,50,Delivered,3,Snacks,Chennai
O0082,2025-06-27,15:00,C040,R011,Garlic Bread,1,267,267,15,40,227,Debit Card,D003,35,48,Delivered Late,2,Lunch,Hyderabad
O0083,2025-06-12,07:00,C001,R003,Manchurian,4,198,792,0,0,792,Credit Card,D009,30,35,Delivered,4,Breakfast,Chennai
O0084,2025-02-10,08:00,C024,R005,Dal Makhani,1,326,326,0,0,326,Cash on Delivery,D005,40,57,Delivered Late,4,Breakfast,Hyderabad
O0085,2025-01-29,16:45,C027,R005,Paneer Tikka,1,364,364,5,18,346,Wallet,D009,35,34,Delivered,5,Snacks,Mumbai
O0086,2025-02-05,15:30,C004,R001,Paneer Tikka,3,347,1041,20,208,833,Credit Card,D006,25,32,Delivered,3,Lunch,Chennai
O0087,2025-06-21,18:00,C009,R007,Curd Rice,2,254,508,10,51,457,UPI,D007,25,17,Delivered,4,Snacks,Hyderabad
O0088,2025-04-17,16:00,C021,R010,Idli Sambar,4,280,1120,15,168,952,Wallet,D007,25,22,Delivered,3,Snacks,Hyderabad
O0089,2025-01-28,14:45,C030,R014,Loaded Fries,1,245,245,20,49,196,Debit Card,D010,40,34,Delivered,5,Lunch,Bengaluru
O0090,2025-06-12,10:15,C022,R004,Loaded Fries,2,109,218,10,22,196,Credit Card,D006,35,,Cancelled,,Breakfast,Chennai
O0091,2025-06-04,11:00,C016,R002,Pepperoni Pizza,3,215,645,0,0,645,Cash on Delivery,D003,40,50,Delivered,3,Lunch,Mumbai
O0092,2025-02-08,21:00,C037,R011,Garlic Bread,3,270,810,0,0,810,Wallet,D008,40,41,Delivered,3,Dinner,Bengaluru
O0093,2025-04-26,08:00,C004,R006,Miso Soup,1,359,359,5,18,341,Wallet,D006,35,29,Delivered,4,Breakfast,Chennai
O0094,2025-05-27,13:30,C025,R008,Enchiladas,1,157,157,20,31,126,Cash on Delivery,D010,40,36,Delivered,1,Lunch,Mumbai
O0095,2025-02-14,08:15,C007,R013,Ice Cream Sundae,1,164,164,15,25,139,Debit Card,D008,40,48,Delivered,4,Breakfast,Chennai
O0096,2025-03-28,08:30,C024,R015,Sandwich,4,152,608,20,122,486,Debit Card,D002,35,44,Delivered,4,Breakfast,Hyderabad
O0097,2025-05-30,11:30,C017,R012,Detox Juice,2,232,464,0,0,464,Cash on Delivery,D005,40,34,Delivered,5,Lunch,Hyderabad
O0098,2025-04-19,23:30,C022,R014,Chicken Wings,1,272,272,15,41,231,Debit Card,D001,35,32,Delivered,1,Dinner,Chennai
O0099,2025-03-17,10:00,C032,R004,Chicken Wings,2,119,238,0,0,238,Credit Card,D006,45,49,Delivered,5,Breakfast,Chennai
O0100,2025-04-04,14:45,C040,R013,Brownie,4,105,420,5,21,399,Cash on Delivery,D010,35,,Cancelled,,Lunch,Hyderabad
O0101,2025-02-19,18:45,C015,R009,Manchurian,3,160,480,20,96,384,Cash on Delivery,D008,35,39,Delivered,4,Snacks,Chennai
O0102,2025-06-14,22:30,C011,R014,Chicken Wings,2,222,444,0,0,444,Debit Card,D009,25,45,Delivered Late,2,Dinner,Chennai
O0103,2025-02-07,20:00,C006,R013,Brownie,3,157,471,10,47,424,Cash on Delivery,D004,40,32,Delivered,4,Dinner,Mumbai
O0104,2025-02-27,07:30,C033,R006,Salmon Sushi,4,330,1320,0,0,1320,Cash on Delivery,D002,35,31,Delivered,5,Breakfast,Hyderabad
O0105,2025-01-21,07:30,C009,R013,Cheesecake,4,178,712,0,0,712,Debit Card,D004,30,38,Delivered,4,Breakfast,Hyderabad
O0106,2025-06-13,21:00,C016,R005,Butter Chicken,1,350,350,5,18,332,Wallet,D002,40,49,Delivered,5,Dinner,Mumbai
O0107,2025-06-07,18:15,C037,R004,Chicken Wings,3,154,462,0,0,462,Debit Card,D010,40,34,Delivered,4,Snacks,Bengaluru
O0108,2025-05-01,08:45,C005,R009,Schezwan Chicken,1,149,149,20,30,119,UPI,D006,35,,Cancelled,,Breakfast,Chennai
O0109,2025-06-18,10:30,C023,R013,Chocolate Cake,3,130,390,15,58,332,Credit Card,D003,25,34,Delivered,5,Breakfast,Chennai
O0110,2025-04-28,08:30,C030,R012,Grilled Chicken Salad,2,207,414,0,0,414,Debit Card,D004,25,18,Delivered,5,Breakfast,Bengaluru
O0111,2025-06-15,13:30,C033,R007,Curd Rice,4,222,888,0,0,888,Debit Card,D006,25,39,Delivered Late,5,Lunch,Hyderabad
O0112,2025-02-17,22:45,C028,R015,Croissant,4,149,596,0,0,596,UPI,D006,45,39,Delivered,3,Dinner,Bengaluru
O0113,2025-01-21,17:30,C028,R010,Veg Biryani,3,231,693,0,0,693,Cash on Delivery,D005,40,45,Delivered,5,Snacks,Bengaluru
O0114,2025-03-12,08:00,C023,R008,Beef Taco,3,178,534,5,27,507,Credit Card,D007,35,32,Delivered,1,Breakfast,Chennai
O0115,2025-03-02,18:30,C039,R011,Lasagna,1,206,206,0,0,206,Debit Card,D007,45,41,Delivered,4,Snacks,Chennai
O0116,2025-04-12,17:30,C024,R008,Beef Taco,2,167,334,0,0,334,Cash on Delivery,D004,25,22,Delivered,4,Snacks,Hyderabad
O0117,2025-02-24,16:45,C036,R002,Alfredo Pasta,3,280,840,5,42,798,Cash on Delivery,D004,25,19,Delivered,4,Snacks,Chennai
O0118,2025-05-21,16:30,C006,R013,Ice Cream Sundae,3,190,570,0,0,570,Credit Card,D003,30,38,Delivered,5,Snacks,Mumbai
O0119,2025-05-27,18:45,C009,R004,Hot Dog,1,146,146,10,15,131,Cash on Delivery,D009,30,24,Delivered,5,Snacks,Hyderabad
O0120,2025-02-02,17:00,C031,R009,Spring Rolls,4,173,692,0,0,692,Wallet,D008,40,60,Delivered Late,5,Snacks,Mumbai
O0121,2025-01-15,10:15,C038,R003,Manchurian,4,254,1016,20,203,813,Credit Card,D005,30,32,Delivered,2,Breakfast,Chennai
O0122,2025-06-12,15:15,C023,R009,Fried Rice,1,132,132,0,0,132,Credit Card,D005,45,39,Delivered,4,Lunch,Chennai
O0123,2025-06-04,17:00,C038,R010,Veg Biryani,2,274,548,10,55,493,Credit Card,D001,25,35,Delivered,5,Snacks,Chennai
O0124,2025-05-20,16:30,C037,R007,Curd Rice,1,253,253,15,38,215,UPI,D008,30,46,Delivered Late,5,Snacks,Bengaluru
O0125,2025-02-22,17:15,C004,R003,Spring Rolls,4,251,1004,5,50,954,Debit Card,D006,35,,Cancelled,,Snacks,Chennai
O0126,2025-04-30,10:30,C026,R003,Fried Rice,1,230,230,0,0,230,Cash on Delivery,D008,30,25,Delivered,5,Breakfast,Hyderabad
O0127,2025-03-22,13:15,C040,R007,Veg Biryani,2,231,462,10,46,416,Cash on Delivery,D008,45,52,Delivered,2,Lunch,Hyderabad
O0128,2025-05-30,18:00,C002,R002,Lasagna,4,220,880,0,0,880,UPI,D001,35,42,Delivered,5,Snacks,Bengaluru
O0129,2025-04-14,18:00,C007,R007,Veg Biryani,3,236,708,20,142,566,Wallet,D007,25,34,Delivered,5,Snacks,Chennai
O0130,2025-06-09,10:15,C019,R002,Lasagna,4,260,1040,0,0,1040,Debit Card,D002,40,42,Delivered,4,Breakfast,Bengaluru
O0131,2025-01-12,08:15,C010,R004,BBQ Burger,4,164,656,0,0,656,Wallet,D006,40,46,Delivered,5,Breakfast,Hyderabad
O0132,2025-06-07,16:30,C009,R006,Miso Soup,3,340,1020,5,51,969,Debit Card,D009,45,52,Delivered,3,Snacks,Hyderabad
O0133,2025-01-29,20:30,C031,R014,Cheese Burger,3,232,696,15,104,592,Wallet,D001,45,45,Delivered,1,Dinner,Mumbai
O0134,2025-06-11,19:15,C037,R004,Cheese Burger,4,121,484,10,48,436,Cash on Delivery,D004,25,20,Delivered,5,Dinner,Bengaluru
O0135,2025-04-16,23:45,C021,R007,Veg Biryani,4,278,1112,0,0,1112,Cash on Delivery,D001,30,28,Delivered,4,Dinner,Hyderabad
O0136,2025-03-29,18:30,C034,R007,Masala Dosa,2,248,496,10,50,446,Debit Card,D010,40,39,Delivered,5,Snacks,Mumbai
O0137,2025-05-06,17:45,C015,R005,Dal Makhani,2,408,816,15,122,694,Debit Card,D006,45,,Cancelled,,Snacks,Chennai
O0138,2025-03-30,11:30,C019,R002,Garlic Bread,4,240,960,20,192,768,Cash on Delivery,D001,35,41,Delivered Late,5,Lunch,Bengaluru
O0139,2025-05-18,15:30,C017,R012,Grilled Chicken Salad,2,215,430,20,86,344,UPI,D003,25,35,Delivered,5,Lunch,Hyderabad
O0140,2025-03-26,22:00,C034,R004,Chicken Wings,1,112,112,5,6,106,Cash on Delivery,D003,25,22,Delivered,4,Dinner,Mumbai
O0141,2025-06-15,08:00,C031,R011,Pepperoni Pizza,3,231,693,0,0,693,Credit Card,D010,30,23,Delivered,2,Breakfast,Mumbai
O0142,2025-05-07,12:30,C027,R015,Cold Coffee,1,150,150,20,30,120,Debit Card,D001,25,35,Delivered,4,Lunch,Mumbai
O0143,2025-05-10,21:30,C019,R008,Enchiladas,4,117,468,20,94,374,Debit Card,D004,25,22,Delivered,3,Dinner,Bengaluru
O0144,2025-02-19,12:45,C012,R001,Dal Makhani,3,392,1176,15,176,1000,UPI,D007,45,39,Delivered,4,Lunch,Mumbai
O0145,2025-03-08,19:15,C012,R003,Spring Rolls,3,221,663,0,0,663,Wallet,D008,35,36,Delivered,4,Dinner,Mumbai
O0146,2025-01-31,21:30,C001,R005,Dal Makhani,2,327,654,15,98,556,Debit Card,D003,40,60,Delivered Late,2,Dinner,Chennai
O0147,2025-02-26,11:45,C008,R011,Alfredo Pasta,3,268,804,0,0,804,Wallet,D003,40,,Cancelled,,Lunch,Hyderabad
O0148,2025-06-20,13:15,C024,R007,Curd Rice,4,258,1032,20,206,826,Debit Card,D010,25,31,Delivered,4,Lunch,Hyderabad
O0149,2025-05-21,23:15,C005,R015,Pancakes,1,107,107,20,21,86,Wallet,D010,45,42,Delivered,5,Dinner,Chennai
O0150,2025-04-25,08:45,C029,R002,Pepperoni Pizza,4,201,804,10,80,724,Wallet,D003,45,51,Delivered,4,Breakfast,Chennai
